Zeit;Kanal B;Invertieren A
(ms);(V);(mV)

-24,17552678;0,27896970;434,33940000
-24,13456678;0,26096380;434,33940000
-24,09360678;0,26096380;434,33940000
-24,05264678;0,24295790;434,33940000
-24,01168678;0,22495190;429,82270000
-23,97072678;0,22495190;425,29060000
-23,92976678;0,22495190;425,29060000
-23,88880678;0,20694600;425,29060000
-23,84784678;0,20694600;420,75870000
-23,80688678;0,18897060;420,75870000
-23,76592678;0,17996770;416,24190000
-23,72496678;0,17096470;416,24190000
-23,68400678;0,17096470;416,24190000
-23,64304678;0,16196170;407,19320000
-23,60208678;0,15295880;407,19320000
-23,56112678;0,15295880;398,12920000
-23,52016678;0,15295880;407,19320000
-23,47920678;0,14395580;398,12920000
-23,43824678;0,14395580;398,12920000
-23,39728678;0,14395580;393,61250000
-23,35632678;0,13495280;389,08040000
-23,31536678;0,12594990;389,08040000
-23,27440678;0,11694690;384,54850000
-23,23344678;0,11694690;384,54850000
-23,19248678;0,11694690;384,54850000
-23,15152678;0,08996856;380,03170000
-23,11056678;0,09897152;375,49970000
-23,06960678;0,09897152;370,96770000
-23,02864678;0,08096561;370,96770000
-22,98768679;0,07196265;361,91900000
-22,94672679;0,05395672;361,91900000
-22,90576679;0,05395672;357,38700000
-22,86480679;0,04495376;352,87020000
-22,82384679;0,03595080;352,87020000
-22,78288679;0,02694784;352,87020000
-22,74192679;0,00897244;348,33830000
-22,70096679;0,00897244;339,28950000
-22,66000679;0,00897244;343,80620000
-22,61904679;-0,01800592;334,75750000
-22,57808679;-0,02700888;330,22550000
-22,53712679;-0,02700888;325,70880000
-22,49616679;-0,03601184;321,17680000
-22,45520679;-0,05401776;316,64480000
-22,41424679;-0,06302072;316,64480000
-22,37328679;-0,08102664;312,12810000
-22,33232679;-0,08999909;307,59600000
-22,29136679;-0,09900205;298,54730000
-22,25040679;-0,09900205;298,54730000
-22,20944679;-0,08999909;289,48330000
-22,16848679;-0,09900205;289,48330000
-22,12752679;-0,09900205;284,96660000
-22,08656679;-0,09900205;280,43460000
-22,04560679;-0,10800500;275,90260000
-22,00464679;-0,11700800;271,38580000
-21,96368679;-0,13501390;266,85380000
